Beneficio,Compra,Acidez,AcidoCitrico,pH,CloruroSodico,Densidad,Azucar,Sulfatos,Alcohol,Etiqueta,CalifProductor,Clasificacion,Region,PrecioBotella
1.0,1.0,-1.19,0.25,6.74,-0.17,0.99691,7.1,0.43,9.8,1.0,2.0,2.0,1.0,4.4
1.0,1.0,0.38,0.26,6.07,0.035,0.97228,4.8,0.47,13.6,1.0,2.0,1.6,2.0,1.27
1.0,1.0,-0.93,0.53,5.91,-0.024,1.00314,7.7,0.35,9.4,1.0,2.0,1.8,3.0,1.62
1.0,1.0,-0.72,0.15,6.87,0.012,0.99609,9.9,0.5275825534169168,13.7,2.0,3.0,4.0,3.0,5.53
1.0,1.0,0.21,-0.15,7.18,0.034,0.9917,10.9,0.5275825534169168,11.2,3.0,3.0,4.0,2.0,2.92
0.0,0.0,0.55,-0.28,9.11,0.149,0.9959,11.0,0.5275825534169168,11.6,2.0,3.0,2.0,3.0,2.36
0.0,0.0,0.33,-0.29,8.64,-0.312,0.97143,4.1,0.5275825534169168,9.2,3.0,3.0,1.0,1.0,2.61
1.0,1.0,0.33,0.62,7.3,0.038,1.01853,8.6,0.43,13.4,3.0,3.0,3.0,2.0,1.0
1.0,1.0,0.33,0.64,5.99,0.056,0.9972,10.6,1.47,11.6,0.0,3.0,2.0,3.0,3.1
1.0,1.0,0.65,1.53,8.77,0.525,0.99474,8.8,0.5,21.4,0.0,3.0,1.8,3.0,3.53
1.0,1.0,1.17,-0.37,5.8,0.264,0.99773,10.6,-0.76,11.6,2.0,3.0,3.0,1.0,3.79
0.0,0.0,0.3,1.74,8.39,0.054,0.9956,7.0,0.38,11.220000000000002,0.0,3.0,1.6,1.0,1.36
1.0,1.0,0.75,0.17,6.38,999.0,1.04373,9.2,-0.46,9.8,3.0,2.0,2.0,2.0,3.79
1.0,1.0,0.6,-0.19,6.42,0.033,0.95734,11.7,3.27,13.3,2.0,4.0,3.0,1.0,3.35
0.0,0.0,-0.45,0.0,8.4,999.0,0.995,5.5,0.5275825534169168,6.4,2.0,2.0,1.6,3.0,2.97
1.0,1.0,1.55,0.15,7.99,0.024,1.0246,9.8,0.5275825534169168,12.4,1.0,2.0,2.0,2.0,5.51
1.0,1.0,1.68,-0.31,7.28,0.03,0.99345,15.2,-0.26,16.2,3.0,3.0,3.0,3.0,3.96
1.0,1.0,0.13,0.32,8.36,0.051,0.97224,11.3,0.35,11.5,2.0,3.0,1.0,2.0,2.81
0.0,0.0,0.28,0.46,8.64,-0.038,0.96998,8.0,2.17,8.5,2.0,5.0,1.0,1.0,5.69
1.0,1.0,2.63,-0.7,5.6,0.04,1.04326,8.4,0.46,10.7,2.0,2.0,2.0,1.0,1.29
1.0,1.0,-1.01,-0.25,7.23,0.441,0.98742,12.5,-0.36,12.6,2.0,1.0,4.0,1.0,5.07
0.0,0.0,0.64,-0.91,5.68,-0.525,0.99872,6.5,-0.18,9.0,2.0,2.0,1.8,3.0,3.2
1.0,1.0,0.285,0.29,6.96,-0.385,0.96033,11.1,0.34,12.4,2.0,1.0,4.0,3.0,1.06
1.0,1.0,0.22,0.32,6.13,0.056,1.05036,13.9,0.38,14.8,4.0,3.0,2.0,1.0,4.0
1.0,1.0,-1.03,0.81,7.47,999.0,0.9955,7.8,3.82,8.5,2.0,2.0,1.8,1.0,4.06
1.0,1.0,-1.365,0.32,7.02,0.051,1.01429,12.7,2.54,12.8,3.0,2.0,3.0,1.0,2.42
1.0,1.0,0.5,-0.76,8.7,0.084,0.9968,8.8,0.55,9.5,3.0,4.0,2.0,1.0,6.74
1.0,1.0,0.13,0.3,8.46,-0.463,0.9986,11.9,0.14,12.4,1.0,3.0,2.0,3.0,1.58
1.0,1.0,1.51,-1.66,8.25,0.083,1.02792,8.3,0.62,10.6,2.0,3.0,4.0,3.0,2.62
1.0,1.0,0.16,1.77,8.25,-0.563,0.99048,9.8,0.78,12.5,1.0,3.0,2.0,2.0,1.0
1.0,1.0,0.25,0.36,5.88,-0.378,1.01323,9.9,1.55,11.7,4.0,2.0,2.0,2.0,1.27
1.0,1.0,0.29,0.23,8.36,0.16,0.99612,1.9,1.15,9.9,1.0,2.0,1.0,1.0,4.04
0.0,0.0,0.28,-1.03,8.65,0.044,0.992,7.9,-0.59,10.7,1.0,1.0,1.4,3.0,2.49
1.0,1.0,0.32,0.04,7.8,0.289,0.94706,11.5,0.63,12.6,2.0,2.0,2.2,2.0,2.86
1.0,1.0,0.32,0.3,5.35,-0.346,1.00798,7.3,-0.48,11.4,1.0,3.0,1.0,3.0,1.21
1.0,1.0,1.84,0.24,6.62,-1.083,0.9991,11.2,0.58,12.1,2.0,2.0,3.0,3.0,1.0
1.0,1.0,0.61,0.45,7.8,0.03,1.0784,10.8,0.34,13.4,4.0,4.0,2.0,3.0,2.84
1.0,1.0,0.4,-0.99,7.2,0.029,0.95986,11.8,-0.55,12.3,2.0,2.0,4.0,1.0,1.48
1.0,1.0,1.99,0.31,8.78,0.051,1.03916,9.8,0.64,10.2,2.0,3.0,2.0,3.0,1.0
1.0,1.0,0.38,0.3,7.31,0.026,0.993,10.5,0.36,14.7,2.0,5.0,1.6,1.0,2.69
0.0,0.0,0.56,-0.56,8.58,0.221,1.03746,7.9,0.59,9.2,1.0,3.0,1.0,3.0,1.31
1.0,1.0,0.25,1.36,5.45,0.051,0.9928,3.2,1.76,11.5,1.0,4.0,1.2,3.0,1.03
1.0,1.0,-0.55,0.84,6.64,0.515,0.9938,17.7,-0.38,18.7,2.0,3.0,2.0,1.0,1.07
1.0,1.0,-0.58,0.34,8.31,0.042,0.99052,9.0,2.13,11.4,3.0,2.0,1.0,1.0,2.72
0.0,0.0,0.31,-1.31,8.61,0.038,0.9928,3.9,0.63,10.3,3.0,2.0,1.2,2.0,4.45
1.0,1.0,3.08,-0.25,8.43,0.052,0.94293,5.0,1.97,10.0,2.0,2.0,2.0,3.0,3.11
1.0,1.0,1.06,-0.62,5.92,0.643,0.98873,6.8,1.2,10.8,2.0,4.0,1.0,2.0,1.71
0.0,0.0,0.47,0.95,5.18,-0.048,0.95715,5.8,-0.75,10.6,2.0,2.0,1.0,2.0,1.46
1.0,1.0,1.08,0.32,7.53,0.622,1.02225,11.2,1.27,11.5,2.0,2.0,1.0,2.0,2.44
0.0,0.0,-0.22,0.52,8.86,-0.067,0.94791,9.9,0.77,11.2,1.0,7.0,1.6,3.0,4.81
0.0,0.0,0.73,1.67,8.15,-0.501,0.9976,3.9,-2.15,4.9,3.0,5.0,1.0,3.0,1.0
1.0,1.0,0.56,-0.78,7.22,0.303,0.99695,8.7,-1.11,9.0,2.0,3.0,2.0,3.0,1.0
0.0,0.0,0.19,-0.52,5.21,999.0,0.9932,15.4,0.0,16.8,2.0,3.0,1.8,3.0,2.74
1.0,1.0,0.69,0.25,6.57,-0.062,0.99668,9.3,3.6,12.559999999999999,3.0,4.0,2.0,3.0,1.0
1.0,1.0,0.18,0.44,6.7,0.045,0.9924,7.8,0.46,14.2,2.0,3.0,2.0,2.0,2.13
1.0,1.0,-0.65,0.44,6.68,0.161,0.99685,9.3,0.5275825534169168,9.4,3.0,2.0,3.0,1.0,2.75
0.0,0.0,0.21,0.44,5.14,999.0,0.99055,9.3,1.51,9.6,2.0,9.0,1.6,1.0,3.35
1.0,1.0,-0.8,0.26,8.52,-0.321,1.02193,8.8,0.43,9.7,2.0,1.0,3.0,1.0,3.75
1.0,1.0,0.2,0.47,8.55,0.593,0.99944,8.2,0.35,21.0,1.0,3.0,2.0,3.0,1.32
1.0,1.0,0.28,-0.21,7.79,0.058,0.996,1.7,-1.17,22.3,1.0,5.0,2.0,1.0,2.9
1.0,1.0,-0.6,0.23,7.97,0.316,0.99062,12.0,0.57,13.4,3.0,3.0,3.0,2.0,5.71
0.0,0.0,1.32,0.31,8.11,0.047,1.01009,3.9,0.5275825534169168,16.0,0.0,3.0,1.4,3.0,2.26
0.0,0.0,0.42,1.02,8.61,-0.471,1.01504,7.8,0.95,12.54,2.0,8.0,1.0,2.0,3.54
1.0,1.0,1.4,0.34,6.2,999.0,1.05518,11.3,0.48,13.0,3.0,1.0,2.0,3.0,1.99
0.0,0.0,-0.48,0.99,8.7,-0.18,0.95524,5.3,0.73,8.1,1.0,3.0,1.0,3.0,4.29
0.0,0.0,1.95,-0.64,4.84,0.223,0.96598,5.6,0.5275825534169168,17.1,0.0,5.0,1.0,3.0,1.26
1.0,1.0,-0.29,0.3,5.65,0.053,0.9965,8.5,2.71,9.0,2.0,3.0,1.8,1.0,3.28
1.0,1.0,1.09,0.34,7.79,1.043,0.989435,8.8,0.5275825534169168,12.0,3.0,2.0,3.0,1.0,2.39
0.0,0.0,0.21,-0.48,8.73,-0.567,0.99215,12.1,1.25,12.5,3.0,3.0,2.0,1.0,1.53
1.0,1.0,0.31,0.34,6.8,0.585,0.99243,13.1,0.43,13.6,3.0,2.0,2.0,3.0,1.79
1.0,1.0,0.29,0.29,8.32,-0.352,1.02857,1.8,2.31,12.8,2.0,2.0,2.0,3.0,1.38
1.0,1.0,0.35,0.17,7.75,0.049,1.00573,5.2,0.36,9.7,0.0,3.0,1.0,3.0,2.08
0.0,0.0,0.645,0.9,8.71,-0.008,1.04927,3.1,0.74,8.84,3.0,9.0,1.0,3.0,2.92
0.0,0.0,0.72,0.44,5.44,0.055,0.99488,6.9,0.51,18.4,2.0,2.0,1.4,3.0,1.59
1.0,1.0,0.31,0.3,8.12,0.043,0.98867,13.6,0.36,14.2,2.0,2.0,2.4,1.0,1.1
1.0,1.0,0.38,0.29,7.82,-0.386,1.00513,8.8,0.6,11.459999999999999,2.0,2.0,3.0,2.0,1.67
1.0,1.0,0.38,0.05,7.13,0.103,0.96558,15.1,0.58,15.7,3.0,5.0,4.0,3.0,3.29
0.0,0.0,0.73,-0.21,5.37,0.004,0.94922,5.7,0.59,11.9,2.0,3.0,1.4,1.0,2.22
1.0,1.0,0.28,-0.3,7.7,-0.512,0.99002,13.1,0.6,13.6,3.0,1.0,2.2,2.0,2.25
1.0,1.0,0.23,0.76,6.53,-0.637,1.04265,5.3,0.5275825534169168,11.3,1.0,3.0,4.0,3.0,1.0
1.0,1.0,0.68,-0.04,7.16,0.488,0.93926,5.4,0.38,9.819999999999999,2.0,2.0,1.0,2.0,1.0
1.0,1.0,0.44,0.81,6.85,0.053,0.99174,6.6,0.39,19.1,2.0,2.0,1.0,1.0,1.9
1.0,1.0,0.77,0.42,7.97,0.031,0.99134,6.1,-1.03,11.2,2.0,2.0,2.0,1.0,5.7
1.0,1.0,0.5,-0.62,6.03,0.269,0.98426,11.4,0.4,11.5,2.0,2.0,3.0,3.0,2.13
0.0,0.0,0.46,0.2,8.52,0.077,1.02966,10.2,0.64,10.8,3.0,3.0,2.2,3.0,2.04
1.0,1.0,0.18,0.37,7.99,-0.205,0.96997,9.4,-0.94,10.8,1.0,3.0,3.0,3.0,1.86
1.0,1.0,0.23,-0.93,5.71,0.038,0.99924,7.8,0.41,8.8,3.0,2.0,1.0,1.0,2.33
1.0,1.0,-1.76,-1.37,7.85,0.54,0.95206,5.6,0.5275825534169168,13.0,3.0,1.0,3.0,2.0,1.25
0.0,0.0,-0.32,0.3,5.72,0.047,0.95265,9.2,0.49,10.2,2.0,2.0,1.0,1.0,1.54
1.0,1.0,-0.27,0.35,7.09,1.104,0.94727,9.0,0.4,16.1,2.0,2.0,2.0,1.0,3.81
1.0,1.0,-0.34,2.17,7.88,999.0,0.96917,9.4,0.73,10.7,2.0,2.0,2.0,2.0,1.07
1.0,1.0,0.33,-0.97,6.89,999.0,0.99045,8.0,-0.22,11.3,4.0,1.0,3.0,3.0,2.69
1.0,1.0,0.21,1.48,8.28,0.049,1.04609,10.5,-0.83,10.8,1.0,4.0,1.0,1.0,2.19
1.0,1.0,0.17,1.21,6.05,0.028,0.9908,12.1,0.43,13.0,2.0,2.0,2.0,2.0,3.08
0.0,0.0,1.63,0.15,9.12,0.127,1.08869,3.5,0.6,13.9,2.0,2.0,1.4,1.0,4.11
1.0,1.0,0.7,0.44,8.59,0.031,0.9929,5.1,-0.39,10.4,3.0,5.0,3.0,3.0,2.3
1.0,1.0,0.04,0.52,6.03,0.421,1.03751,8.9,0.37,15.7,3.0,3.0,2.0,2.0,1.15
1.0,1.0,0.21,0.31,7.3,0.039,0.95053,11.8,0.5275825534169168,12.7,1.0,2.0,1.6,1.0,2.0
1.0,1.0,0.33,0.2,7.49,0.364,1.01359,15.2,0.26,15.3,3.0,2.0,2.2,1.0,1.02
1.0,1.0,0.22,2.15,5.48,0.057,0.94594,8.1,1.25,9.9,1.0,3.0,2.0,3.0,1.17
1.0,1.0,1.16,0.32,7.72,0.019,0.9935,11.8,0.37,11.9,3.0,2.0,2.0,2.0,1.65
1.0,1.0,0.18,0.34,8.33,0.04,0.9912,14.8,-2.7,15.7,1.0,2.0,2.0,3.0,1.31
1.0,1.0,-2.52,0.89,5.27,-0.193,0.96938,4.0,0.9,10.7,1.0,2.0,1.0,2.0,2.59
1.0,1.0,1.46,0.43,7.06,0.47,0.9739,6.9,0.59,14.0,2.0,3.0,3.0,2.0,2.24
0.0,0.0,0.59,0.96,8.71,0.082,0.99253,8.0,1.03,13.6,2.0,9.0,1.0,3.0,1.84
0.0,0.0,-0.37,0.45,8.65,0.048,0.9956,9.7,0.48,10.7,3.0,2.0,1.0,1.0,2.44
1.0,1.0,0.69,0.28,7.52,-0.425,1.00238,4.6,0.45,13.5,2.0,3.0,1.8,1.0,1.0
1.0,1.0,2.91,0.93,5.81,0.055,0.9917,14.3,-0.63,13.64,2.0,3.0,1.0,1.0,1.79
1.0,1.0,2.625,-0.06,7.39,0.049,1.08702,11.6,0.79,12.1,2.0,1.0,1.0,1.0,1.9
1.0,1.0,0.33,0.26,5.62,0.013,0.99907,8.5,0.68,9.5,2.0,3.0,1.8,1.0,1.73
1.0,1.0,0.88,1.25,8.18,999.0,1.01571,13.6,0.51,13.8,2.0,2.0,3.0,1.0,3.36
1.0,1.0,0.12,0.33,8.59,-0.253,1.00446,11.8,0.17,12.9,1.0,1.0,3.0,2.0,3.76
0.0,0.0,1.37,-0.68,5.04,0.045,1.01465,4.7,0.77,11.3,2.0,2.0,1.4,3.0,6.26
1.0,1.0,0.21,-0.79,8.31,0.629,1.02958,10.9,0.5275825534169168,11.4,2.0,1.0,2.0,2.0,2.73
1.0,1.0,0.21,0.28,7.96,0.023,1.00175,10.7,0.5275825534169168,11.0,1.0,2.0,1.6,2.0,5.62
1.0,1.0,0.83,-0.87,8.43,999.0,0.98458,6.5,-0.51,18.6,2.0,2.0,2.0,1.0,4.0
1.0,1.0,0.0,0.55,6.06,0.584,1.01726,16.1,0.25,16.9,1.0,7.0,1.0,3.0,1.6
1.0,1.0,0.79,-1.37,7.83,-0.509,0.9928,8.8,2.26,9.1,2.0,3.0,2.0,1.0,1.52
1.0,1.0,1.09,-1.32,7.96,0.028,0.9936,6.5,0.42,11.4,2.0,3.0,2.0,1.0,2.04
1.0,1.0,0.28,0.3,7.72,0.042,0.9978,13.2,0.5,13.7,2.0,2.0,3.0,2.0,1.52
1.0,1.0,-0.1,0.48,8.02,0.687,0.991,3.8,0.7,12.0,2.0,2.0,3.0,3.0,1.32
0.0,0.0,0.26,0.44,8.51,0.071,0.9986,2.3,0.82,15.1,2.0,7.0,1.0,1.0,1.21
1.0,1.0,-1.01,1.29,5.43,-0.281,0.9916,11.3,-0.38,11.4,0.0,1.0,1.0,3.0,1.94
0.0,0.0,0.765,0.04,8.82,0.078,1.01209,12.0,0.5275825534169168,12.4,1.0,5.0,2.0,3.0,1.39
1.0,1.0,-1.12,-1.55,6.67,-0.356,0.99615,17.7,1.48,18.6,4.0,2.0,3.0,2.0,1.74
1.0,1.0,0.27,-0.72,5.66,0.059,1.03558,3.6,-0.59,9.2,1.0,3.0,1.0,2.0,1.0
1.0,1.0,0.53,1.52,5.51,-0.029,0.97534,3.1,1.11,11.0,1.0,2.0,1.0,1.0,3.56
1.0,1.0,0.38,0.15,8.47,0.044,0.9931,10.0,0.38,10.2,2.0,2.0,3.0,2.0,1.75
0.0,0.0,0.56,0.19,5.49,-0.02,0.9964,7.0,1.62,15.3,2.0,4.0,1.0,3.0,2.21
1.0,1.0,1.33,1.89,5.65,0.27,0.99872,12.6,-0.79,13.0,2.0,2.0,1.8,2.0,1.33
1.0,1.0,0.335,0.14,8.3,0.552,0.9937,9.6,0.71,10.3,2.0,1.0,3.0,2.0,1.46
1.0,1.0,-1.19,0.29,6.37,-0.321,0.98046,10.6,0.43,11.6,3.0,2.0,2.0,3.0,5.79
1.0,1.0,0.21,0.69,8.1,0.057,0.98221,11.8,0.52,12.8,4.0,4.0,3.0,2.0,2.94
1.0,1.0,0.32,0.38,7.71,0.633,0.94899,15.2,-1.15,16.0,3.0,2.0,2.0,2.0,1.01
1.0,1.0,0.31,1.98,6.2,0.526,0.96577,12.8,0.4,13.7,1.0,2.0,2.0,1.0,1.91
0.0,0.0,-0.72,0.36,8.71,0.401,0.98001,0.0,0.5275825534169168,10.9,3.0,5.0,1.4,1.0,5.54
0.0,0.0,0.55,0.66,5.41,0.387,1.01475,5.7,1.15,9.6,2.0,6.0,1.8,1.0,2.45
0.0,0.0,1.95,-2.73,5.26,0.114,0.99636,8.8,2.24,9.7,2.0,3.0,2.0,1.0,1.94
0.0,0.0,0.9,1.46,5.72,-0.857,0.99608,6.9,0.5275825534169168,10.2,2.0,3.0,1.0,1.0,4.11
1.0,1.0,0.34,2.26,7.18,0.499,0.97238,12.3,0.41,12.9,3.0,2.0,4.0,3.0,2.64
1.0,1.0,1.4,0.3,8.84,999.0,1.04263,9.7,0.5275825534169168,15.1,2.0,3.0,2.0,2.0,1.3
1.0,1.0,0.34,0.54,7.27,0.06,1.00182,10.9,1.4,19.1,3.0,5.0,1.8,2.0,2.81
1.0,1.0,1.65,-0.64,8.01,-0.208,0.99566,10.6,0.44,15.4,3.0,2.0,3.0,3.0,3.86
1.0,1.0,1.29,0.57,8.73,0.092,0.9928,5.6,-0.03,9.8,2.0,2.0,2.0,2.0,2.41
1.0,1.0,0.35,-0.23,6.61,-0.022,0.9936,13.0,0.34,13.2,3.0,4.0,3.0,1.0,1.04
0.0,0.0,0.28,0.36,8.46,999.0,0.99644,3.5,0.45,5.5,2.0,2.0,1.0,3.0,1.21
0.0,0.0,0.32,0.21,8.63,-0.912,0.9932,8.8,0.61,9.4,1.0,2.0,1.0,3.0,1.32
1.0,1.0,-1.005,-0.76,8.32,0.04,0.9938,14.0,0.43,14.5,2.0,4.0,2.0,1.0,1.1
0.0,0.0,-0.88,0.32,8.44,-0.077,0.99364,0.6,1.64,13.9,2.0,4.0,1.6,3.0,4.65
1.0,1.0,0.37,0.37,7.54,-1.038,0.99003,10.2,0.39,10.9,1.0,2.0,1.6,1.0,1.31
1.0,1.0,-0.05,2.8,6.18,-0.149,0.99178,11.4,0.47,12.4,2.0,3.0,2.2,3.0,4.08
0.0,0.0,1.58,0.0,7.87,0.137,0.99737,8.3,-1.37,9.4,2.0,4.0,1.0,2.0,4.12
0.0,0.0,0.82,-1.44,8.73,0.089,1.0486,9.0,0.63,9.8,3.0,5.0,2.2,1.0,2.1
1.0,1.0,0.99,0.64,7.51,0.059,0.94711,8.4,0.7,11.8,2.0,3.0,3.0,1.0,3.48
1.0,1.0,0.06,0.41,5.61,-0.039,1.0,7.3,1.89,7.9,2.0,3.0,1.0,2.0,3.05
1.0,1.0,1.37,0.08,7.56,-0.013,0.9953,6.7,0.56,10.5,1.0,3.0,1.0,2.0,1.0
1.0,1.0,1.51,1.33,5.38,0.347,0.98984,4.6,0.45,10.1,1.0,1.0,1.0,1.0,4.22
1.0,1.0,0.72,-0.45,5.05,0.616,0.995,9.2,1.99,14.9,1.0,2.0,1.0,2.0,6.03
0.0,0.0,1.52,1.98,7.95,0.462,0.9968,6.5,-0.18,7.4,2.0,4.0,1.6,2.0,2.37
1.0,1.0,0.25,0.35,5.79,-0.942,0.9947,8.2,0.34,10.5,0.0,3.0,1.0,1.0,2.59
1.0,1.0,0.58,0.27,7.92,0.566,1.06781,14.6,1.99,14.8,3.0,2.0,4.0,1.0,3.79
1.0,1.0,0.44,0.26,5.19,999.0,0.98913,5.9,-0.78,9.2,0.0,3.0,1.0,1.0,1.49
1.0,1.0,1.74,-0.69,8.11,0.028,1.02061,12.6,-0.9,13.1,1.0,3.0,2.0,2.0,1.0
1.0,1.0,-0.33,0.26,7.22,-0.088,1.02121,13.2,-0.26,14.0,4.0,2.0,3.0,1.0,3.2
1.0,1.0,1.15,-0.66,6.06,0.467,0.9962,8.7,0.42,8.9,3.0,2.0,3.0,1.0,1.0
1.0,1.0,0.36,0.39,6.21,0.024,0.99116,7.1,1.68,11.9,3.0,4.0,2.0,2.0,5.42
1.0,1.0,-0.6,2.8,6.88,0.031,0.9946,11.8,0.36,12.5,4.0,3.0,2.0,2.0,4.1
1.0,1.0,2.53,0.27,7.72,0.041,0.99535,11.3,0.43,12.44,1.0,3.0,3.0,2.0,3.61
1.0,1.0,0.26,0.39,6.03,0.454,1.02444,10.2,0.58,11.2,2.0,2.0,3.0,3.0,1.89
1.0,1.0,-0.29,-0.39,8.67,-0.018,1.00254,11.7,-0.99,11.9,1.0,3.0,2.0,2.0,1.36
1.0,1.0,0.27,3.86,8.79,0.103,0.96894,5.9,0.44,6.2,0.0,4.0,1.2,3.0,1.49
1.0,1.0,0.18,1.85,7.9,0.445,1.01939,10.6,0.5275825534169168,10.8,3.0,1.0,1.0,3.0,2.61
1.0,1.0,0.23,-0.57,7.92,-1.064,0.99975,5.4,1.99,5.9,2.0,4.0,3.0,3.0,1.29
1.0,1.0,0.61,0.01,8.94,0.074,0.99748,9.9,0.65,10.0,1.0,3.0,1.4,1.0,6.12
1.0,1.0,-0.16,-0.94,8.35,0.037,0.9966,9.5,0.04,9.6,1.0,3.0,2.0,2.0,2.24
1.0,1.0,0.18,-1.08,8.34,999.0,0.95494,10.6,0.48,11.4,2.0,4.0,2.6,2.0,3.82
1.0,1.0,1.64,0.39,8.11,-0.411,1.01983,5.7,0.32,12.9,1.0,2.0,2.0,1.0,3.42
0.0,0.0,0.57,1.75,5.21,999.0,0.9963,7.6,0.96,10.1,1.0,6.0,2.0,1.0,6.14
1.0,1.0,0.21,0.48,8.09,0.602,1.001,7.7,0.34,10.2,2.0,3.0,1.0,1.0,3.6
1.0,1.0,0.31,-0.32,7.1,0.028,1.03718,8.2,1.77,8.4,1.0,2.0,2.0,2.0,4.33
1.0,1.0,0.27,0.33,8.14,0.042,0.99215,13.0,0.82,13.9,2.0,2.0,2.0,3.0,1.52
1.0,1.0,1.645,0.64,8.75,-0.496,0.99562,9.8,2.31,10.6,1.0,2.0,2.0,3.0,1.5
0.0,0.0,0.11,0.02,8.63,-0.413,1.01098,7.2,-0.52,12.8,2.0,1.0,1.4,3.0,1.7
1.0,1.0,1.33,0.49,8.53,0.017,1.07587,9.2,0.39,16.6,1.0,4.0,2.0,2.0,2.78
1.0,1.0,0.57,0.84,8.02,0.148,1.00712,8.1,0.13,12.5,1.0,1.0,2.0,2.0,1.76
1.0,1.0,0.37,1.79,6.45,0.028,0.94494,7.2,0.48,10.4,2.0,4.0,2.0,2.0,1.94
1.0,1.0,-0.51,1.44,6.17,0.036,0.96001,7.9,0.24,13.5,2.0,3.0,4.0,1.0,4.22
1.0,1.0,0.05,0.31,8.19,0.049,0.98364,15.0,0.5275825534169168,16.0,3.0,1.0,3.0,3.0,1.02
0.0,0.0,1.61,0.19,5.07,-0.353,0.98291,7.3,0.5,10.0,2.0,5.0,1.6,2.0,1.8
1.0,1.0,0.58,0.07,7.54,0.043,0.9944,8.7,0.57,10.06,2.0,1.0,1.0,1.0,3.66
1.0,1.0,-0.69,0.27,8.52,-0.524,0.9936,10.8,0.44,11.1,1.0,1.0,1.0,3.0,1.38
1.0,1.0,0.19,1.55,8.25,0.043,0.9936,5.4,-0.2,7.1,2.0,2.0,3.0,2.0,4.88
1.0,1.0,1.77,-1.08,7.47,0.041,0.97715,5.7,0.62,16.2,1.0,3.0,2.0,3.0,2.29
0.0,0.0,0.12,0.3,5.65,-0.078,0.95322,6.9,0.5,14.6,2.0,3.0,2.0,2.0,5.11
1.0,1.0,-0.38,0.38,7.82,-0.359,1.03052,10.7,0.37,12.4,2.0,3.0,3.0,3.0,1.0
1.0,1.0,0.41,-0.13,8.58,-0.302,0.98438,8.1,0.46,8.9,1.0,3.0,2.0,1.0,5.03
1.0,1.0,0.26,0.67,7.46,-0.508,0.98918,8.8,1.68,12.5,2.0,2.0,2.0,3.0,2.1
0.0,0.0,-1.83,-0.75,6.17,0.447,0.9975,4.3,-0.64,8.7,2.0,3.0,1.6,3.0,1.26
1.0,1.0,-1.13,0.37,5.87,0.048,0.99422,9.5,-0.82,25.0,1.0,2.0,3.0,3.0,3.83
1.0,1.0,-0.49,-1.06,5.87,0.048,0.94728,15.8,0.51,16.5,2.0,3.0,3.0,3.0,1.79
1.0,1.0,1.44,-1.1,7.96,0.063,0.9952,9.1,-0.41,11.0,1.0,3.0,1.0,3.0,2.27
1.0,1.0,-0.1,0.56,8.27,0.526,1.00142,10.1,0.46,16.0,2.0,6.0,2.0,3.0,3.51
1.0,1.0,0.92,-0.54,7.15,999.0,1.01317,9.9,0.5,12.1,3.0,2.0,2.6,3.0,5.18
1.0,1.0,1.03,-0.92,8.23,0.09,0.998,3.7,1.12,10.3,2.0,4.0,3.0,2.0,1.0
1.0,1.0,0.28,0.29,6.31,-0.317,0.94775,11.8,0.36,12.6,1.0,2.0,1.8,3.0,2.08
1.0,1.0,0.98,1.83,7.14,0.482,0.9978,3.4,0.49,13.3,2.0,3.0,3.0,2.0,1.94
1.0,1.0,1.33,0.65,7.22,999.0,1.00598,10.1,1.35,11.7,2.0,4.0,3.0,2.0,1.63
1.0,1.0,0.17,1.8,5.17,0.099,0.9805,11.4,1.73,11.5,0.0,3.0,1.6,1.0,5.47
0.0,0.0,0.52,-0.1,8.63,0.285,0.99761,6.0,0.88,8.7,3.0,5.0,1.8,1.0,6.48
1.0,1.0,1.07,0.37,7.59,-0.048,0.99523,6.0,1.64,7.4,2.0,2.0,1.0,3.0,2.07
1.0,1.0,0.27,-0.01,8.18,0.295,0.99566,9.4,-0.46,14.12,2.0,3.0,2.0,2.0,2.35
1.0,1.0,0.64,0.98,5.61,0.449,0.95408,9.5,0.62,11.4,1.0,3.0,2.0,2.0,2.03
1.0,1.0,0.93,0.45,7.9,0.052,0.9994,7.7,0.59,10.2,2.0,6.0,2.0,3.0,3.67
1.0,1.0,0.27,1.0,5.21,0.036,0.9939,3.2,0.33,11.0,2.0,3.0,1.0,3.0,1.11
0.0,0.0,2.02,1.13,8.75,-0.871,0.94872,7.4,0.52,8.82,2.0,3.0,1.2,3.0,1.0
1.0,1.0,1.4,-0.6,6.22,0.041,0.99652,12.0,0.42,12.52,3.0,3.0,2.2,1.0,1.99
1.0,1.0,0.56,0.36,8.23,0.63,1.04219,9.7,-1.14,13.080000000000002,2.0,3.0,3.0,2.0,1.39
1.0,1.0,-0.21,1.83,8.18,-0.052,0.95617,11.3,0.43,11.819999999999999,1.0,3.0,1.0,3.0,1.03
1.0,1.0,0.3,1.78,8.17,0.041,1.00722,8.8,-0.6,9.3,1.0,2.0,1.0,3.0,1.11
1.0,1.0,0.26,3.04,7.5,-0.239,0.99126,14.0,0.5,14.1,3.0,3.0,2.0,1.0,1.0
1.0,1.0,0.32,0.35,8.5,0.633,0.99438,6.5,0.5275825534169168,9.8,1.0,3.0,1.2,2.0,1.0
1.0,1.0,-0.84,-2.39,7.36,0.037,0.9952,9.2,0.34,10.0,1.0,2.0,1.0,3.0,5.15
