Beneficio,Compra,Acidez,AcidoCitrico,pH,CloruroSodico,Densidad,Azucar,Sulfatos,Alcohol,Etiqueta,CalifProductor,Clasificacion,Region,PrecioBotella
0,1,-0.43,1.15,7.65,0.056,0.99456,12.0,0.3,13.1,4,2,4,2,2.2
0,1,0.29,-0.6,7.33,0.042,0.95708,16.1,1.78,16.8,4,3,3,3,1.64
0,1,0.17,0.44,7.26,0.053,1.01715,14.4,0.75,15.3,4,4,4,1,1.03
0,1,0.74,1.8,7.25,0.86,0.95748,12.2,0.6,13.0,4,2,4,2,1.45
0,1,0.05,-1.35,7.2,999.0,1.00987,14.2,0.11,15.0,5,2,3,3,1.44
0,1,-0.51,0.32,7.04,0.342,0.9911,9.6,1.99,15.3,4,2,4,2,6.58
0,1,-0.49,-0.83,6.68,0.036,1.01895,14.9,0.28,15.3,4,1,4,1,2.51
0,1,-1.05,0.85,6.79,999.0,0.99171,17.7,0.5,18.3,5,2,4,1,1.27
0,1,1.59,-0.53,6.77,0.876,1.00569,11.7,0.33,12.6,5,2,4,2,2.69
0,1,0.34,0.31,7.68,0.319,0.98892,14.4,0.41,14.8,4,2,3,3,1.26
0,1,0.16,0.44,6.99,0.494,0.96259,6.4,0.75,7.2,4,2,3,2,1.85
0,1,0.04,-1.0,6.8,-0.34,0.96269,12.9,0.35,13.0,3,3,3,1,2.0
0,1,-0.62,0.47,7.91,0.031,0.94111,13.8,2.06,14.1,5,1,4,3,6.42
0,1,-0.85,0.35,7.25,999.0,1.01233,18.3,0.77,18.8,4,3,4,2,5.23
0,1,-0.23,-0.14,7.61,0.291,0.98006,14.8,0.88,15.3,5,2,4,2,5.42
0,1,0.35,0.32,6.96,0.032,1.00509,12.9,2.19,14.6,4,2,0,2,1.04
0,1,0.44,0.9,6.87,0.036,0.991,9.9,1.97,10.6,4,2,3,2,1.0
0,1,0.18,0.28,6.69,-0.032,0.95777,12.2,0.45,12.9,4,2,3,1,1.16
0,1,-1.17,0.49,7.12,-0.533,0.9944,7.9,0.41,10.8,5,4,4,2,1.56
0,1,-0.6,0.66,7.29,0.275,0.92314,20.1,0.85,20.6,4,3,3,3,1.69
0,1,0.17,0.31,6.71,-0.523,0.8969,12.2,0.86,14.2,4,2,3,3,1.14
0,1,0.32,-0.46,7.25,0.036,0.9949,14.5,0.77,14.7,4,3,3,2,1.8
0,1,0.36,3.0,7.12,0.186,0.99736,9.8,0.65,12.4,4,2,3,1,1.28
0,1,1.05,0.66,7.12,0.109,1.02065,13.8,0.38,14.1,4,8,4,2,2.65
0,1,-0.58,0.27,7.01,-0.019,0.99807,11.4,1.07,11.6,3,3,3,1,1.99
0,1,0.09,-1.32,7.85,0.03,0.9953,18.2,1.89,18.6,4,3,2,2,1.7
0,1,1.54,0.87,7.15,-0.532,1.01319,8.6,2.02,16.3,4,2,4,3,2.23
0,1,0.24,0.84,7.05,0.048,0.9944,4.5,0.55,10.5,4,2,4,3,2.17
0,1,0.87,0.49,7.33,-0.205,1.0095,15.2,0.53,15.5,4,3,4,1,1.56
0,1,0.24,3.37,7.15,0.273,1.04665,13.7,0.24,13.9,5,4,4,2,1.0
0,1,0.48,0.56,6.9,0.044,0.94098,10.0,1.88,10.9,4,2,2,1,2.13
0,1,0.18,0.52,6.67,0.601,1.00131,12.1,0.68,12.4,4,4,3,2,3.37
0,1,1.64,0.31,7.64,0.036,0.99216,11.5,0.31,12.2,4,3,4,3,1.2
0,1,0.12,0.25,7.72,0.018,1.01807,9.7,0.45,10.6,4,2,3,3,1.99
0,1,0.16,-0.16,7.65,-0.544,0.99108,10.0,0.64,11.5,4,2,3,2,1.02
0,1,-0.33,0.37,7.17,0.027,0.95943,11.5,0.37,12.4,4,2,3,1,2.23
0,1,0.16,1.36,6.93,0.423,0.98884,16.7,0.8,16.9,3,2,4,1,2.66
0,1,0.18,-0.2,6.96,0.036,1.01807,12.5,0.6,12.7,3,1,3,1,1.0
0,1,-1.43,0.3,7.27,0.03,1.00516,11.2,0.04,16.1,4,1,2,2,1.59
0,1,3.0,0.4,7.14,0.046,0.99494,12.6,0.5,13.3,5,2,2,3,2.29
0,1,0.26,-0.14,7.5,0.368,0.96871,9.3,0.32,11.3,4,4,2,3,1.0
0,1,0.69,0.0,6.95,-0.291,0.99368,11.0,2.98,11.8,5,5,4,3,1.34
0,1,0.73,0.28,6.8,-0.276,0.96835,11.6,0.6,11.8,3,2,3,1,5.47
0,1,0.78,0.1,7.17,0.022,0.95639,15.2,0.83,16.0,4,1,4,3,1.67
0,1,0.475,-0.03,7.71,0.028,1.0095,11.2,2.56,12.1,4,1,4,1,1.6
0,1,-1.13,0.29,6.8,-0.323,0.99641,13.5,0.32,14.2,4,3,3,3,4.04
0,1,0.28,-0.61,7.67,0.282,1.00321,8.8,2.03,15.7,3,2,2,2,1.8
0,1,0.35,0.56,7.89,1.202,0.9699,13.0,1.63,13.6,5,4,4,2,2.6
0,1,0.23,-0.69,7.83,0.043,0.96905,15.2,0.41,15.6,5,3,3,2,6.01
0,1,-0.53,-0.31,6.98,0.04,0.9922,8.1,1.42,8.9,5,3,3,3,6.38
0,1,0.13,0.81,6.91,0.056,0.9945,9.6,0.78,11.6,5,2,3,1,1.58
0,1,0.85,2.3,7.99,-0.009,1.00952,6.5,1.33,12.7,4,2,0,1,5.51
0,1,0.22,0.96,6.85,0.028,0.98382,17.3,0.56,18.2,4,2,3,2,3.21
0,1,0.24,-1.13,7.08,0.479,0.99018,10.9,0.08,11.3,5,2,1,3,2.98
0,1,-1.25,0.34,7.05,0.035,1.01003,9.2,0.36,9.3,4,2,0,3,1.7
0,1,-0.22,0.39,6.73,-0.277,0.94724,10.6,0.75,12.6,3,3,4,2,4.31
0,1,0.18,0.48,7.2,0.612,0.99808,11.3,0.77,11.6,4,2,3,3,1.49
0,1,-0.32,0.27,7.3,0.024,0.9906,16.3,1.24,17.1,4,2,0,2,2.02
0,1,1.03,2.04,7.37,0.52,0.99326,13.1,0.3,13.3,4,2,3,2,1.11
0,1,0.22,0.33,7.18,0.033,0.9899,11.1,0.38,13.7,4,3,4,2,5.31
0,1,0.24,-1.16,6.74,0.167,1.00512,10.3,0.38,10.8,3,1,2,1,1.43
0,1,-0.19,0.31,7.72,0.12,1.01974,12.1,0.31,12.6,4,2,3,2,2.34
0,1,-0.76,0.87,7.31,0.045,1.03498,11.7,0.55,19.2,5,4,2,2,3.45
0,1,0.51,0.41,7.74,0.853,0.99768,7.0,1.78,9.5,5,3,3,3,2.83
0,1,-2.495,-0.03,7.75,0.056,1.01352,8.7,0.61,9.4,5,1,2,1,3.32
0,1,0.27,0.33,7.87,0.021,0.98747,11.8,1.04,12.5,5,2,3,1,1.0
0,1,-1.28,0.34,7.11,0.617,1.00908,14.7,2.15,15.0,3,1,3,1,2.43
0,1,-0.17,0.22,6.68,999.0,0.99018,14.8,0.53,15.1,4,2,3,1,4.78
0,1,0.66,0.48,8.27,0.029,0.95158,18.7,0.39,19.1,4,2,3,2,1.0
0,1,-0.24,-1.34,7.28,0.037,1.01721,8.5,0.58,12.6,4,3,2,3,1.03
0,1,-0.12,-1.04,7.51,0.342,0.9922,14.1,0.38,14.6,5,2,4,2,1.0
0,1,-1.01,1.88,7.55,0.033,0.98954,9.1,1.46,11.5,5,1,2,3,1.31
0,1,0.23,0.39,6.86,0.215,1.01668,7.4,1.8,12.7,4,3,2,1,2.45
0,1,0.34,0.26,7.31,0.038,0.9893,11.5,0.47,12.2,4,2,4,3,2.42
0,1,-0.48,2.73,6.77,0.597,0.96277,8.3,0.41,8.9,5,3,3,2,1.66
0,1,-1.13,1.86,7.09,-0.148,0.96009,15.4,0.6,15.8,3,2,3,3,1.51
0,1,0.08,0.36,7.19,-0.53,1.0426,10.2,2.14,11.0,4,3,3,2,1.14
0,1,0.11,0.44,7.68,0.043,1.06793,7.5,0.33,12.0,5,4,3,3,2.13
0,1,1.39,1.5,7.95,-0.059,0.9918,9.9,1.75,10.6,4,1,4,1,5.65
0,1,0.42,0.49,7.19,0.28,1.02912,10.0,0.47,13.3,5,3,2,1,2.7
0,1,-0.79,0.27,8.26,0.035,1.02449,8.4,0.71,17.1,4,2,3,2,1.18
0,1,1.28,0.32,6.71,0.552,1.00893,9.2,0.5,11.7,5,2,3,3,2.29
0,1,1.88,-0.12,6.83,0.082,1.00577,7.9,0.62,9.5,5,4,2,3,2.03
0,1,0.03,-1.21,7.01,0.039,1.03176,15.5,0.75,15.8,3,2,2,3,2.06
0,1,-0.29,1.38,7.33,0.056,0.9998,10.5,2.12,11.2,5,3,3,2,1.26
0,1,0.23,0.15,6.88,0.04,0.9927,7.1,0.27,7.2,4,3,2,2,2.02
0,1,0.22,0.36,8.38,-0.344,1.04361,13.2,0.47,13.9,4,2,0,3,1.68
0,1,-0.71,1.56,7.14,0.05,1.00666,15.3,0.58,15.5,4,2,2,1,1.43
0,1,0.19,0.49,8.07,0.051,1.02118,15.3,0.65,15.5,4,4,0,3,2.28
0,1,-0.05,1.5,7.07,0.072,0.99064,12.4,0.65,12.5,4,2,4,3,1.54
0,1,0.2,1.84,7.42,0.039,0.9911,10.0,0.32,12.0,4,3,3,1,1.27
0,1,0.17,0.34,7.54,0.093,0.94468,11.8,1.86,12.0,5,2,4,3,5.78
0,1,-0.52,0.42,7.72,-0.158,1.0432,2.9,1.71,15.6,4,2,2,2,1.38
0,1,1.24,0.32,7.59,-0.396,0.95103,15.2,0.41,15.6,4,2,2,2,1.73
0,1,0.18,-0.8,7.05,999.0,0.99808,11.8,0.23,12.8,3,2,2,1,4.3
0,1,0.25,-1.08,6.72,0.052,0.99856,9.0,0.88,10.5,4,2,2,3,3.22
0,1,1.2,0.34,8.4,0.231,0.99155,10.9,0.45,12.8,4,3,2,2,1.22
0,1,-0.66,1.11,8.06,0.044,0.99,15.4,1.46,15.5,3,3,3,2,1.48
0,1,0.17,-0.73,7.17,0.483,0.9917,12.9,0.13,13.2,3,2,4,2,2.94
0,1,-1.0,0.46,7.08,0.032,0.99214,7.7,1.52,8.7,4,2,4,3,1.76
0,1,-0.6,0.3,7.29,-0.543,0.992,7.5,0.98,11.2,4,2,2,3,1.15
0,1,0.2,0.27,7.98,-0.448,1.00526,14.2,0.53,14.5,3,1,0,3,1.1
0,1,0.3,0.38,7.18,0.025,0.99071,10.5,0.32,11.1,3,2,2,2,1.2
0,1,-1.265,1.17,8.09,0.042,0.9908,9.5,0.49,11.3,4,0,3,1,1.09
0,1,0.16,2.88,7.04,0.038,1.02303,9.2,1.16,12.7,4,2,4,3,4.83
0,1,1.76,-0.78,7.42,-0.373,0.99516,7.8,1.11,17.2,4,2,1,1,4.18
0,1,0.98,-1.22,8.4,0.432,1.00109,11.0,0.43,11.3,3,3,2,2,4.83
0,1,0.2,0.68,7.14,-0.289,1.04208,14.3,0.22,15.1,5,3,3,2,1.18
0,1,0.44,-1.75,7.23,0.214,0.98984,12.5,0.18,13.0,3,2,2,3,3.99
0,1,0.27,0.25,7.21,0.038,0.99605,7.9,0.38,15.3,4,2,2,3,2.03
0,1,0.16,-0.71,7.1,0.037,0.98986,12.4,0.33,12.8,4,1,3,3,1.07
0,1,0.92,0.27,7.63,0.621,0.99198,9.5,0.49,17.2,4,2,1,2,1.0
0,1,-1.15,0.3,7.02,0.033,1.0357,12.7,0.42,14.6,4,2,3,1,1.93
0,1,-0.07,-1.11,7.61,0.056,0.98847,6.8,1.16,7.7,4,3,3,2,2.88
0,1,-0.62,1.04,6.93,-0.396,0.98676,18.2,1.48,19.2,3,3,4,2,4.43
0,1,0.22,1.68,7.17,0.354,0.9928,11.8,0.56,12.4,4,2,4,3,1.19
0,1,-0.7,0.49,7.72,0.056,0.95601,15.5,1.38,16.1,4,3,3,3,3.61
0,1,0.1,-0.06,8.13,0.039,0.99511,14.6,0.55,15.5,4,2,2,3,4.89
0,1,0.47,-0.2,7.64,0.818,0.9974,7.8,0.59,10.4,4,3,2,2,1.0
0,1,0.25,-0.44,7.6,1.042,0.99691,12.9,0.45,13.0,4,1,3,3,1.0
0,1,0.18,1.3,7.04,0.033,0.95748,10.6,1.49,14.3,4,4,3,3,1.84
0,1,0.61,0.49,7.24,-0.409,0.9956,12.5,0.78,12.9,4,2,3,2,2.92
0,1,0.94,0.42,7.54,-0.202,0.9893,12.1,0.47,12.7,3,2,2,2,1.34
0,1,-0.73,1.49,8.31,0.13,0.9927,11.5,3.31,12.4,3,2,3,3,4.84
0,1,0.29,-0.36,8.28,0.04,0.99366,14.7,0.38,15.1,4,2,3,2,1.45
0,1,-0.11,1.74,7.86,0.419,0.99944,16.9,1.03,17.6,3,1,2,2,3.22
0,1,0.24,1.34,7.29,0.031,0.97055,9.9,0.26,12.6,4,2,3,2,1.0
0,1,0.78,1.09,7.99,0.031,0.9995,5.7,1.57,10.5,4,4,0,2,3.52
0,1,-0.56,0.49,7.94,-0.148,1.0424,16.1,1.29,16.3,4,2,4,2,1.91
0,1,0.16,1.8,6.96,0.539,0.96215,13.5,0.36,14.3,4,2,3,3,3.82
0,1,0.3,0.3,8.41,0.037,0.98691,11.0,0.32,12.7,5,3,3,2,1.8
0,1,0.2,0.28,7.02,0.047,0.95083,13.5,0.47,14.0,3,3,0,1,1.0
0,1,0.18,-0.98,7.28,0.062,0.99808,12.7,0.52,12.9,3,2,3,3,4.21
0,1,0.23,-0.14,8.43,0.246,0.9925,11.4,0.38,11.8,4,1,3,1,2.78
0,1,-0.06,-0.19,7.96,0.033,1.09087,13.3,0.54,15.2,3,3,3,2,4.99
0,1,0.34,-1.32,7.24,0.02,0.98981,11.3,0.29,14.7,3,2,2,1,2.94
0,1,0.31,0.81,8.07,-0.551,0.99628,10.6,1.43,10.7,5,4,2,2,5.7
0,1,0.32,0.45,6.9,-0.5,0.9922,12.9,0.49,13.4,3,1,2,1,1.9
0,1,0.92,0.02,7.99,0.066,0.99865,9.9,1.29,11.8,4,3,0,2,5.24
0,1,-1.11,0.2,7.87,0.044,0.99862,11.7,0.46,12.9,4,1,3,1,1.12
0,1,-0.38,0.09,7.76,999.0,1.01964,10.9,0.37,11.2,3,3,4,2,3.69
0,1,0.2,0.4,7.18,0.037,0.98913,7.9,0.5,11.4,4,2,3,2,1.83
0,1,0.25,0.49,8.22,0.035,0.9935,11.9,1.98,12.0,5,4,2,2,5.95
0,1,-0.95,0.17,8.1,0.046,0.95093,17.4,0.38,17.7,4,2,3,2,1.0
0,1,-1.23,-0.87,6.69,0.032,0.96677,10.0,0.38,16.8,3,2,2,2,5.28
0,1,0.28,0.39,6.95,-0.569,1.09385,17.6,0.89,18.1,4,4,1,2,2.7
0,1,-0.91,0.34,7.24,0.054,0.94838,5.5,0.46,15.2,4,2,4,2,2.24
0,1,-0.17,-0.26,6.94,0.551,0.99458,20.4,0.45,20.9,3,5,0,1,6.44
0,1,0.35,0.28,7.92,0.051,0.9957,11.1,0.27,11.4,4,4,3,3,1.4
0,1,0.72,0.51,8.25,-0.083,0.95501,7.6,1.03,11.4,3,3,2,1,2.75
0,1,0.09,-2.95,7.82,-0.501,0.99496,11.1,0.44,11.7,3,2,3,1,2.24
0,1,0.28,-0.58,7.21,0.383,0.99408,5.9,0.44,13.0,4,2,4,1,2.11
0,1,-0.24,0.36,6.85,0.188,0.95619,10.7,0.48,11.7,4,3,2,1,6.16
0,1,-0.16,0.34,7.84,999.0,0.96807,13.5,0.41,14.0,4,2,3,3,3.01
0,1,0.2,-0.78,6.74,0.055,0.99505,7.7,0.53,12.8,4,2,2,3,1.23
0,1,0.0,0.29,7.23,0.041,0.98596,13.5,1.43,14.5,4,2,3,2,6.32
0,1,0.19,0.77,8.11,0.443,1.0112,9.2,1.36,11.8,4,3,3,3,2.14
0,1,0.385,-0.9,6.92,0.031,0.96358,11.2,1.29,11.8,4,1,3,3,4.96
0,1,-1.26,0.28,7.06,0.042,0.9952,9.4,0.84,9.5,4,2,3,1,3.54
0,1,0.45,0.27,7.52,0.601,0.9526,12.6,1.91,12.8,3,3,2,1,1.14
0,1,0.27,0.49,6.97,-0.201,0.9912,10.0,2.02,15.2,5,3,3,3,1.41
0,1,0.31,0.67,7.74,0.06,1.0299,9.1,0.83,14.6,4,7,3,1,3.3
0,1,0.245,-0.27,7.63,0.035,1.00653,7.7,2.79,8.9,4,2,3,3,6.37
0,1,0.24,-0.77,6.67,0.451,0.99386,12.9,0.57,13.9,4,2,4,1,3.32
0,1,0.13,-0.98,7.01,-0.07,0.9914,8.9,0.76,11.3,4,2,3,2,5.33
0,1,0.24,-1.13,8.1,0.048,0.9938,14.9,0.54,15.4,3,2,2,2,1.79
0,1,0.24,0.49,6.89,-0.286,1.07095,10.9,0.33,11.0,3,4,2,1,1.25
0,1,1.83,-0.45,8.01,0.088,1.03801,12.0,2.22,12.3,3,3,3,2,3.69
0,1,0.31,0.37,8.01,-0.52,0.9934,15.9,0.4,16.3,2,2,2,2,3.62
0,1,1.68,0.66,7.92,0.025,1.01875,13.4,1.41,13.7,4,3,3,2,1.67
0,1,0.49,1.2,6.83,-0.484,0.99126,7.8,0.58,9.9,4,1,1,1,1.98
0,1,1.54,-0.19,8.41,0.031,0.9948,7.0,0.43,13.7,4,3,2,2,2.86
0,1,0.18,0.29,7.33,999.0,1.07081,10.5,0.48,11.3,4,3,2,2,1.49
0,1,0.25,-0.67,8.02,0.054,0.994,11.4,0.38,11.9,4,2,2,2,5.31
0,1,0.21,0.28,8.21,0.028,1.00835,10.3,1.12,12.2,3,2,2,2,3.64
0,1,0.4,-0.16,7.64,0.048,0.993,8.9,0.27,9.7,4,2,1,2,2.7
0,1,-0.64,0.17,7.2,-0.141,0.99916,10.6,0.48,11.1,4,2,1,2,3.91
0,1,0.14,0.42,6.84,-0.371,1.0072,15.3,1.57,15.5,3,2,4,3,2.2
0,1,0.185,1.94,6.74,-0.614,0.88809,16.4,0.77,17.3,4,1,4,3,2.0
0,1,0.28,0.34,7.89,0.037,1.02084,12.1,2.55,12.8,2,1,3,3,1.38
0,1,0.93,3.37,7.5,0.026,0.99089,15.4,0.38,15.7,4,2,3,3,1.0
0,1,0.28,0.3,7.12,0.245,1.03705,10.1,0.42,14.4,5,4,3,2,3.08
0,1,1.59,2.18,7.91,0.041,1.01736,9.8,0.5,13.1,5,3,2,3,3.97
0,1,0.39,-0.46,8.29,0.686,0.94945,8.9,1.14,11.6,4,3,3,2,5.26
0,1,0.38,-0.72,7.08,0.038,0.99151,7.8,1.41,8.2,5,2,3,2,1.85
0,1,0.18,1.77,7.2,0.361,1.03624,14.7,0.87,15.2,4,1,3,3,2.37
0,1,0.25,1.54,8.16,0.034,1.02403,14.2,0.58,14.8,3,2,1,1,5.75
0,1,0.22,-0.6,7.17,0.504,1.01149,9.3,0.48,12.0,3,2,1,1,1.56
0,1,-0.6,1.69,7.28,0.027,0.99035,10.1,0.6,12.6,4,2,3,2,3.69
0,1,-2.745,1.82,8.01,0.035,1.00808,12.1,0.55,15.0,4,2,3,2,1.29
0,1,0.99,-0.65,6.84,0.112,0.9968,11.1,0.0,11.4,3,8,2,1,4.58
0,1,0.23,0.39,7.11,-0.423,0.9912,13.7,0.31,13.9,4,2,3,3,1.23
0,1,-0.29,0.77,6.87,0.026,0.97267,10.6,1.61,12.5,3,3,3,1,2.09
0,1,0.06,0.22,7.68,0.254,1.03032,10.3,0.38,12.3,4,4,4,3,2.57
0,1,-0.79,0.14,7.65,0.072,1.00407,10.6,0.35,10.7,4,2,3,2,3.63
0,1,1.1,1.95,7.49,-0.066,0.99524,6.4,0.76,11.8,3,4,4,1,1.46
0,1,0.67,0.89,7.93,0.559,0.9686,13.1,0.98,13.6,4,7,1,1,1.98
0,1,0.26,0.35,8.41,0.067,0.94924,6.9,0.53,9.1,3,3,0,2,1.89
0,1,-0.78,0.89,7.24,0.044,1.00998,15.1,0.5,15.2,5,3,4,3,2.69
0,1,-1.47,0.41,8.32,0.454,0.9952,10.1,1.36,12.3,4,2,2,1,2.59
0,1,0.27,0.19,7.16,-0.183,0.9898,14.6,0.47,15.1,3,1,1,1,3.17
0,1,0.21,0.32,8.08,0.264,0.98667,7.6,1.15,10.0,3,3,3,3,2.69
0,1,0.44,0.42,6.93,0.305,0.99197,11.9,0.46,12.0,4,3,2,1,3.57
0,1,0.53,0.27,6.94,0.523,1.04233,14.6,0.41,15.3,4,3,4,3,3.27
0,1,0.32,0.34,7.18,0.042,0.95523,8.6,2.16,12.0,5,3,3,3,4.44
0,1,0.06,-0.48,8.29,0.033,1.00351,12.4,1.58,12.9,4,2,2,1,1.94
0,1,0.475,0.59,8.11,-0.096,0.9904,11.9,0.29,12.9,5,2,3,2,2.37
0,1,1.76,0.6,7.56,0.487,1.03202,16.1,0.57,16.5,4,2,2,2,2.65
0,1,0.95,0.37,6.83,999.0,1.03953,11.6,0.12,12.0,5,3,0,1,1.16
0,1,0.5,0.49,7.27,-0.008,0.9926,13.1,0.27,13.6,3,4,4,2,4.15
0,1,0.19,0.28,7.16,-0.098,0.9907,13.5,0.64,14.5,4,2,3,2,5.12
0,1,0.2,1.23,7.68,0.056,0.97786,17.2,0.29,17.8,5,3,0,1,1.16
0,1,0.25,1.0,8.35,0.374,0.95063,16.3,0.38,16.7,3,3,2,1,1.87
0,1,0.4,-1.18,6.69,0.051,0.99792,8.7,0.39,9.0,3,2,2,3,1.21
0,1,0.18,0.54,7.31,0.046,0.95854,14.0,0.58,14.6,4,3,2,2,1.62
0,1,-1.11,-2.57,8.54,-0.264,1.06762,9.6,0.56,11.0,4,2,4,1,1.78
0,1,1.23,-0.9,7.11,-0.542,1.00849,9.5,0.64,16.7,3,2,1,2,3.39
0,1,0.27,-1.12,7.96,0.03,0.994,12.5,1.07,13.5,4,3,4,1,3.18
0,1,0.79,1.25,7.07,-0.54,0.98606,13.6,0.64,14.5,4,4,2,3,2.41
0,1,0.55,0.32,6.68,0.198,0.97491,9.8,0.55,10.3,3,2,3,3,1.17
0,1,0.44,0.52,6.68,0.13,1.02523,14.5,0.53,15.1,4,3,3,3,1.38
0,1,0.24,-1.0,7.68,0.043,1.03256,12.8,0.07,13.7,4,2,3,2,1.35
0,1,0.26,0.16,7.08,0.034,0.99274,12.1,1.86,12.3,3,0,1,2,1.22
0,1,0.77,-0.24,7.98,0.193,0.97517,7.8,0.52,10.2,3,3,0,1,3.01
0,1,0.22,0.29,7.93,-0.143,0.98999,11.7,1.51,12.7,4,1,4,2,2.21
0,1,0.19,0.49,7.88,0.278,0.9998,12.7,0.36,15.3,4,3,4,1,1.93
0,1,1.12,0.37,8.12,0.379,0.99576,13.4,0.02,13.9,4,2,3,2,3.37
0,1,0.22,-0.71,6.68,0.56,1.0448,12.8,1.84,13.7,3,2,2,3,3.01
0,1,-0.67,-1.0,7.86,0.351,1.01606,11.0,0.42,11.1,4,2,3,2,2.6
0,1,-0.25,1.19,8.13,0.033,0.98986,10.1,1.07,10.4,4,2,2,1,1.22
0,1,0.76,0.28,7.04,0.034,0.9921,9.1,1.37,11.6,3,2,1,3,2.34
0,1,0.22,-0.35,7.92,0.553,0.99225,11.8,0.58,12.3,4,1,4,1,3.86
0,1,1.17,-0.09,7.48,0.027,0.99,15.6,0.33,15.9,3,3,2,3,1.56
0,1,0.41,0.3,7.0,999.0,0.9927,9.3,1.5,11.7,3,2,2,3,6.79
0,1,0.22,1.07,6.9,0.038,0.99725,10.8,2.01,11.3,4,2,4,2,1.54
0,1,1.0,0.49,8.37,-0.096,1.00312,13.9,1.62,14.9,4,4,2,3,1.54
0,1,0.2,0.54,7.87,0.035,0.99923,9.0,0.46,9.7,5,3,0,2,10.1
0,1,-0.54,-0.01,7.96,0.568,0.99807,10.9,0.41,13.8,3,3,2,2,2.97
0,1,0.52,0.36,8.03,999.0,0.98976,9.2,1.29,18.3,3,1,3,1,1.04
0,1,0.23,-0.11,7.56,-0.118,0.94885,9.1,0.36,9.5,4,2,2,2,1.52
0,1,-0.14,-0.08,6.81,-0.536,0.95058,8.0,0.59,8.2,4,3,4,3,2.53
0,1,0.33,1.24,7.9,0.542,1.01885,4.7,0.59,8.2,3,1,2,1,1.78
0,1,1.19,0.32,7.86,0.273,0.99137,10.5,1.89,16.8,4,1,4,1,1.31
0,1,0.28,0.27,7.65,-0.449,0.99042,10.8,0.81,12.5,4,2,4,3,2.49
0,1,0.26,0.49,7.46,0.02,0.99239,13.9,0.75,14.7,4,2,4,2,6.29
0,1,2.23,0.3,7.71,-0.435,0.97621,10.4,0.53,11.3,3,3,4,3,2.13
0,1,0.21,0.82,7.19,0.046,0.95774,6.6,1.16,11.1,4,2,3,3,1.63
0,1,-1.02,0.78,8.43,-0.466,1.02259,12.4,0.47,13.0,4,2,3,2,2.77
0,1,0.19,0.24,8.47,0.064,0.89958,12.7,1.17,13.6,4,3,2,3,1.16
0,1,0.14,-0.89,7.53,0.395,0.9928,11.0,0.72,11.2,4,3,3,2,2.59
0,1,0.42,0.17,7.18,0.397,1.02966,12.8,1.92,13.7,3,3,3,3,1.82
0,1,0.27,0.34,8.04,-0.046,0.9951,13.2,0.96,15.4,4,3,4,1,3.13
0,1,-0.06,0.69,6.86,0.22,1.0373,7.7,0.38,12.0,3,4,2,3,3.94
0,1,0.22,-0.89,7.12,0.126,0.99326,13.6,1.26,14.0,4,2,0,1,4.11
0,1,0.28,0.54,7.18,0.157,0.98663,13.8,0.53,14.1,4,3,2,2,2.6
0,1,0.98,0.25,7.59,0.03,1.05289,9.9,0.44,10.4,3,2,3,1,2.94
0,1,0.89,0.61,6.72,0.286,0.97616,11.2,3.91,13.9,3,1,2,1,1.81
0,1,1.12,1.47,8.28,0.027,0.99,13.7,1.99,13.8,4,3,2,3,2.01
0,1,-0.86,0.39,8.1,0.096,1.0276,12.6,1.34,23.6,3,2,1,2,2.33
0,1,0.52,1.52,8.58,0.011,1.00939,6.2,1.18,16.2,4,3,2,2,3.3
0,1,1.09,0.53,6.79,-0.384,1.03875,14.2,1.87,14.6,3,2,1,3,3.39
0,1,-0.59,-0.54,7.04,999.0,0.94658,12.4,2.06,12.7,3,2,0,3,6.92
0,1,-1.15,0.24,7.53,-0.539,0.99031,8.0,0.4,12.3,3,2,4,2,1.0
0,1,1.63,-1.15,8.19,0.214,1.03507,16.5,0.77,16.8,4,6,2,3,5.78
0,1,-0.94,-0.19,7.72,0.526,0.992,11.0,0.38,11.4,4,4,3,1,2.17
0,1,-0.32,1.5,7.76,0.316,1.03081,8.6,0.9,9.4,3,1,4,2,2.14
0,1,-0.37,0.39,7.68,0.425,0.9465,17.7,0.53,18.2,4,3,2,1,4.27
0,1,0.23,1.0,8.23,-0.343,0.99176,6.9,0.55,15.0,3,4,1,1,3.03
0,1,0.18,0.36,8.19,-0.13,1.03547,6.7,0.37,18.6,3,3,2,2,1.27
0,1,-0.2,0.07,7.72,0.042,0.99278,12.1,0.4,13.4,4,3,3,3,3.8
0,1,1.78,0.28,7.54,0.051,0.98595,9.8,0.39,10.5,3,2,2,3,1.65
0,1,-0.39,1.68,7.21,0.032,1.02746,7.0,0.39,14.7,5,3,2,2,1.22
0,1,0.28,0.32,7.75,0.032,0.99361,9.7,0.64,12.8,3,3,4,1,3.31
0,1,0.83,-0.43,8.08,-0.392,0.95525,9.8,0.59,10.4,4,2,4,2,6.76
0,1,0.24,0.26,8.59,0.03,0.90125,4.6,1.31,12.7,4,2,3,3,2.02
0,1,0.65,-1.2,8.32,0.715,0.9917,10.7,0.77,11.1,5,2,3,2,2.62
0,1,0.36,0.32,7.37,0.045,1.00012,15.0,0.81,15.4,2,3,2,2,4.6
0,1,0.25,0.3,8.12,0.043,0.99524,13.3,0.72,16.6,4,2,3,1,1.0
0,1,0.05,-0.09,8.09,0.041,0.98214,10.6,1.28,11.3,5,3,0,2,6.44
